sample	control	fq1	fq2	sample_group	enriched_factor	rep	treatment	date	dna_conc	Kmet_spike
NT.1.CTCF	NT.1.IgG	MRCR1_L000_R1_001.fastq.gz	MRCR1_L000_R2_001.fastq.gz	NT.CTCF	CTCF	1	NT	7/11/23	0.549	TRUE
NT.2.CTCF	NT.1.IgG	MRCR2_L000_R1_001.fastq.gz	MRCR2_L000_R2_001.fastq.gz	NT.CTCF	CTCF	2	NT	7/11/23	0.651	NA
NT.3.CTCF	NT.1.IgG	MRCR3_L000_R1_001.fastq.gz	MRCR3_L000_R2_001.fastq.gz	NT.CTCF	CTCF	3	NT	7/11/23	1.12	NA
W3.1.CTCF	W3.1.IgG	MRCR4_L000_R1_001.fastq.gz	MRCR4_L000_R2_001.fastq.gz	W3.CTCF	CTCF	1	W3	7/11/23	0.411	NA
W3.2.CTCF	W3.1.IgG	MRCR5_L000_R1_001.fastq.gz	MRCR5_L000_R2_001.fastq.gz	W3.CTCF	CTCF	2	W3	7/11/23	0.675	NA
W3.3.CTCF	W3.1.IgG	MRCR6_L000_R1_001.fastq.gz	MRCR6_L000_R2_001.fastq.gz	W3.CTCF	CTCF	3	W3	7/11/23	0.875	NA
W8.1.CTCF	W8.1.IgG	MRCR7_L000_R1_001.fastq.gz	MRCR7_L000_R2_001.fastq.gz	W8.CTCF	CTCF	1	W8	7/11/23	0.496	NA
W8.2.CTCF	W8.1.IgG	MRCR8_L000_R1_001.fastq.gz	MRCR8_L000_R2_001.fastq.gz	W8.CTCF	CTCF	2	W8	7/11/23	0.736	NA
W8.3.CTCF	W8.1.IgG	MRCR9_L000_R1_001.fastq.gz	MRCR9_L000_R2_001.fastq.gz	W8.CTCF	CTCF	3	W8	7/11/23	0.296	NA
W17.1.CTCF	W17.1.IgG	MRCR10_L000_R1_001.fastq.gz	MRCR10_L000_R2_001.fastq.gz	W17.CTCF	CTCF	1	W17	7/11/23	0.542	NA
W17.2.CTCF	W17.1.IgG	MRCR11_L000_R1_001.fastq.gz	MRCR11_L000_R2_001.fastq.gz	W17.CTCF	CTCF	2	W17	7/11/23	0.839	NA
W17.3.CTCF	W17.1.IgG	MRCR12_L000_R1_001.fastq.gz	MRCR12_L000_R2_001.fastq.gz	W17.CTCF	CTCF	3	W17	7/11/23	0.349	NA
NT.1.H3K4me3	NT.1.IgG	MRCR16_L000_R1_001.fastq.gz	MRCR16_L000_R2_001.fastq.gz	NT.H3K4me3	H3K4me3	1	NT	7/12/23	0.653	NA
NT.2.H3K4me3	NT.1.IgG	MRCR17_L000_R1_001.fastq.gz	MRCR17_L000_R2_001.fastq.gz	NT.H3K4me3	H3K4me3	2	NT	7/12/23	0.291	NA
NT.3.H3K4me3	NT.1.IgG	MRCR18_L000_R1_001.fastq.gz	MRCR18_L000_R2_001.fastq.gz	NT.H3K4me3	H3K4me3	3	NT	7/12/23	0.403	NA
W3.1.H3K4me3	W3.1.IgG	MRCR19_L000_R1_001.fastq.gz	MRCR19_L000_R2_001.fastq.gz	W3.H3K4me3	H3K4me3	1	W3	7/12/23	0.635	TRUE
W3.2.H3K4me3	W3.1.IgG	MRCR20_L000_R1_001.fastq.gz	MRCR20_L000_R2_001.fastq.gz	W3.H3K4me3	H3K4me3	2	W3	7/12/23	0.657	NA
W3.3.H3K4me3	W3.1.IgG	MRCR21_L000_R1_001.fastq.gz	MRCR21_L000_R2_001.fastq.gz	W3.H3K4me3	H3K4me3	3	W3	7/12/23	0.61	NA
W8.1.H3K4me3	W8.1.IgG	MRCR22_L000_R1_001.fastq.gz	MRCR22_L000_R2_001.fastq.gz	W8.H3K4me3	H3K4me3	1	W8	7/12/23	0.621	NA
W8.2.H3K4me3	W8.1.IgG	MRCR23_L000_R1_001.fastq.gz	MRCR23_L000_R2_001.fastq.gz	W8.H3K4me3	H3K4me3	2	W8	7/12/23	0.366	NA
W8.3.H3K4me3	W8.1.IgG	MRCR24_L000_R1_001.fastq.gz	MRCR24_L000_R2_001.fastq.gz	W8.H3K4me3	H3K4me3	3	W8	7/12/23	0.368	NA
W17.1.H3K4me3	W17.1.IgG	MRCR25_L000_R1_001.fastq.gz	MRCR25_L000_R2_001.fastq.gz	W17.H3K4me3	H3K4me3	1	W17	7/12/23	0.567	NA
W17.2.H3K4me3	W17.1.IgG	MRCR26_L000_R1_001.fastq.gz	MRCR26_L000_R2_001.fastq.gz	W17.H3K4me3	H3K4me3	2	W17	7/12/23	0.769	NA
W17.3.H3K4me3	W17.1.IgG	MRCR27_L000_R1_001.fastq.gz	MRCR27_L000_R2_001.fastq.gz	W17.H3K4me3	H3K4me3	3	W17	7/12/23	0.378	NA
NT.1.IgG		MRCR61_L000_R1_001.fastq.gz	MRCR61_L000_R2_001.fastq.gz	NT.IgG	IgG	1	NT	7/11/23	1.25	TRUE
W3.1.IgG		MRCR62_L000_R1_001.fastq.gz	MRCR62_L000_R2_001.fastq.gz	W3.IgG	IgG	1	W3	7/11/23	0.97	TRUE
W8.1.IgG		MRCR63_L000_R1_001.fastq.gz	MRCR63_L000_R2_001.fastq.gz	W8.IgG	IgG	1	W8	7/11/23	0.162	TRUE
W17.1.IgG		MRCR64_L000_R1_001.fastq.gz	MRCR64_L000_R2_001.fastq.gz	W17.IgG	IgG	1	W17	7/11/23	0.181	TRUE
